person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,credit_history_to_employment_ratio
26.0,87996.0,0,3.0,0,0,8000.0,6.91,0.0,0.09091322332833311,0,3.0,0.75
22.0,90000.0,3,3.0,0,0,12000.0,8.94,0.0,0.13333333333333333,0,3.0,0.75
25.0,90000.0,3,2.0,2,1,12000.0,11.48,0.0,0.13333333333333333,0,3.0,1.0
22.0,88000.0,0,6.0,4,1,16000.0,11.71,0.0,0.18181818181818182,0,3.0,0.42857142857142855
24.0,88000.0,0,4.0,3,1,6000.0,9.91,0.0,0.06818181818181818,0,2.0,0.4
26.0,90000.0,3,0.0,3,0,12000.0,9.38,0.0,0.13333333333333333,0,3.0,3.0
23.0,88000.0,0,7.0,3,2,12000.0,10.99,0.0,0.13636363636363635,1,2.0,0.25
23.0,88000.0,0,7.0,5,0,12475.0,6.03,0.0,0.14176136363636363,0,4.0,0.5
23.0,88000.0,0,3.0,5,0,2700.0,7.9,0.0,0.03068181818181818,0,4.0,1.0
23.0,88000.0,0,1.0,5,1,15000.0,12.42,0.0,0.17045454545454544,0,2.0,1.0
23.0,91392.0,3,7.0,0,0,12000.0,5.42,0.0,0.13130252100840337,0,3.0,0.375
24.0,88000.0,0,2.0,4,0,8000.0,5.99,0.0,0.09090909090909091,0,4.0,1.3333333333333333
25.0,92000.0,3,5.0,2,2,12000.0,13.43,0.0,0.13043478260869565,0,3.0,0.5
24.0,76000.0,0,3.0,5,2,12000.0,10.99,1.0,0.15789473684210525,1,4.0,1.0
24.0,92004.0,3,8.0,5,3,12000.0,14.46,0.0,0.1304291117777488,1,2.0,0.2222222222222222
24.0,92341.0,3,9.0,2,0,12000.0,7.51,0.0,0.12995310858665166,0,3.0,0.3
22.0,88000.0,0,6.0,1,1,5000.0,11.11,0.0,0.056818181818181816,0,4.0,0.5714285714285714
26.0,92500.0,3,3.0,0,1,12000.0,11.71,0.0,0.12972972972972974,0,3.0,0.75
23.0,88000.0,0,7.0,3,2,18150.0,12.68,0.0,0.20625,0,2.0,0.25
25.0,93000.0,3,3.0,1,1,12000.0,10.99,0.0,0.12903225806451613,0,3.0,0.75
24.0,88000.0,0,8.0,2,3,25000.0,14.54,0.0,0.2840909090909091,0,2.0,0.2222222222222222
26.0,88000.0,0,10.0,2,0,3800.0,6.54,0.0,0.04318181818181818,0,2.0,0.18181818181818182
24.0,94992.0,3,1.0,1,1,12000.0,11.89,0.0,0.12632642748863063,0,4.0,2.0
23.0,83000.0,3,2.0,0,3,12000.0,17.27,1.0,0.14457831325301204,1,4.0,1.3333333333333333
26.0,88000.0,0,10.0,1,0,10000.0,7.88,0.0,0.11363636363636363,0,2.0,0.18181818181818182
23.0,95000.0,3,6.0,0,1,12000.0,11.71,0.0,0.12631578947368421,0,3.0,0.42857142857142855
23.0,88000.0,0,8.0,1,0,10000.0,7.51,0.0,0.11363636363636363,0,2.0,0.2222222222222222
26.0,95000.0,3,0.0,0,1,12000.0,10.65,0.0,0.12631578947368421,0,4.0,4.0
26.0,95000.0,3,0.0,5,0,12000.0,8.49,0.0,0.12631578947368421,0,4.0,4.0
23.0,95000.0,3,4.0,1,1,12000.0,9.63,0.0,0.12631578947368421,0,4.0,0.8
23.0,88000.0,0,7.0,3,0,10000.0,8.94,0.0,0.11363636363636363,0,2.0,0.25
24.0,95000.0,3,3.0,4,0,12000.0,7.88,0.0,0.12631578947368421,0,3.0,0.75
22.0,88000.0,0,0.0,5,1,15000.0,11.83,0.0,0.17045454545454544,0,4.0,4.0
25.0,88000.0,0,7.0,3,1,11000.0,11.14,0.0,0.125,0,4.0,0.5
22.0,70550.0,3,4.0,3,4,12000.0,15.68,1.0,0.1700921332388377,0,3.0,0.6
25.0,96000.0,3,1.0,2,1,12000.0,9.99,0.0,0.125,0,4.0,2.0
25.0,96000.0,3,3.0,5,1,12000.0,11.99,0.0,0.125,0,3.0,0.75
23.0,88000.0,0,2.0,3,2,6625.0,11.22,0.0,0.07528409090909091,1,3.0,1.0
22.0,96000.0,3,3.0,0,2,12000.0,13.61,0.0,0.125,1,3.0,0.75
25.0,88140.0,0,5.0,1,2,15000.0,13.49,0.0,0.17018379850238258,1,3.0,0.5
26.0,88200.0,0,9.0,2,1,3000.0,10.59,0.0,0.034013605442176874,0,4.0,0.4
22.0,88200.0,0,6.0,0,0,21000.0,6.17,0.0,0.23809523809523808,0,2.0,0.2857142857142857
22.0,88200.0,0,1.0,5,3,19000.0,14.61,0.0,0.21541950113378686,1,3.0,1.5
23.0,76268.0,0,7.0,0,1,15000.0,11.89,1.0,0.1966748833062359,0,2.0,0.25
24.0,88494.0,2,8.0,3,1,24000.0,10.99,0.0,0.27120482744592855,0,2.0,0.2222222222222222
23.0,88500.0,0,2.0,1,2,5000.0,13.99,0.0,0.05649717514124294,0,4.0,1.3333333333333333
23.0,88500.0,0,3.0,1,0,12000.0,7.51,0.0,0.13559322033898305,0,4.0,1.0
24.0,100000.0,3,5.0,2,0,12000.0,7.9,0.0,0.12,0,2.0,0.3333333333333333
26.0,88500.0,0,10.0,1,0,10000.0,8.59,0.0,0.11299435028248588,0,4.0,0.36363636363636365
25.0,100000.0,3,3.0,5,1,12000.0,9.91,0.0,0.12,0,3.0,0.75
22.0,88512.0,0,6.0,4,0,3000.0,5.79,0.0,0.03389370932754881,0,3.0,0.42857142857142855
24.0,88560.0,0,7.0,4,1,10000.0,11.49,0.0,0.11291779584462511,0,4.0,0.5
22.0,88620.0,0,6.0,0,0,24000.0,6.62,0.0,0.2708192281651997,0,3.0,0.42857142857142855
25.0,88668.0,0,2.0,3,0,3000.0,6.62,0.0,0.03383407768304236,0,2.0,0.6666666666666666
23.0,76800.0,0,0.0,1,5,7200.0,20.89,1.0,0.09375,0,2.0,2.0
26.0,88800.0,0,10.0,3,1,10000.0,11.36,0.0,0.11261261261261261,0,3.0,0.2727272727272727
25.0,76800.0,0,9.0,0,3,15000.0,14.96,1.0,0.1953125,0,2.0,0.2
22.0,88812.0,0,6.0,1,3,29000.0,15.65,0.0,0.32653245056974284,0,2.0,0.2857142857142857
22.0,88824.0,0,6.0,0,0,12600.0,7.66,0.0,0.14185355309375844,0,3.0,0.42857142857142855
26.0,88900.0,0,9.0,3,2,19200.0,14.65,0.0,0.21597300337457817,0,4.0,0.4
26.0,88900.0,2,2.0,3,1,5000.0,11.83,0.0,0.0562429696287964,0,4.0,1.3333333333333333
24.0,65450.0,0,8.0,3,3,5000.0,16.77,1.0,0.07639419404125286,0,4.0,0.4444444444444444
24.0,89000.0,2,7.0,2,3,15000.0,17.58,0.0,0.16853932584269662,0,4.0,0.5
23.0,100000.0,3,1.0,1,2,12000.0,13.57,0.0,0.12,0,3.0,1.5
23.0,88000.0,3,0.0,4,3,12000.0,14.61,1.0,0.13636363636363635,1,4.0,4.0
25.0,89000.0,0,9.0,3,0,14000.0,7.49,0.0,0.15730337078651685,0,2.0,0.2
25.0,78200.0,3,9.0,3,4,12000.0,16.4,1.0,0.1534526854219949,0,4.0,0.4
22.0,89000.0,0,6.0,5,1,20000.0,10.99,0.0,0.2247191011235955,0,4.0,0.5714285714285714
26.0,104000.0,3,3.0,4,1,12000.0,12.21,0.0,0.11538461538461539,0,3.0,0.75
25.0,77000.0,0,9.0,2,3,14500.0,15.95,1.0,0.18831168831168832,1,2.0,0.2
26.0,89000.0,0,10.0,2,1,8000.0,10.99,0.0,0.0898876404494382,0,2.0,0.18181818181818182
23.0,105000.0,3,0.0,1,2,12000.0,12.61,0.0,0.11428571428571428,0,2.0,2.0
24.0,89000.0,0,8.0,3,2,25000.0,13.11,0.0,0.2808988764044944,1,3.0,0.3333333333333333
25.0,93000.0,3,0.0,0,3,12000.0,13.12,1.0,0.12903225806451613,0,2.0,2.0
24.0,110000.0,3,5.0,4,0,12000.0,7.9,0.0,0.10909090909090909,0,2.0,0.3333333333333333
22.0,89000.0,0,6.0,4,2,16000.0,13.22,0.0,0.1797752808988764,0,4.0,0.5714285714285714
25.0,110000.0,3,8.0,2,2,12000.0,12.23,0.0,0.10909090909090909,1,2.0,0.2222222222222222
26.0,110000.0,3,2.0,2,0,12000.0,7.88,0.0,0.10909090909090909,0,2.0,0.6666666666666666
26.0,110000.0,3,4.0,5,1,12000.0,10.99,0.0,0.10909090909090909,0,2.0,0.4
25.0,89016.0,0,9.0,3,0,4500.0,10.99,0.0,0.05055270962523591,0,3.0,0.3
26.0,89018.0,0,7.0,1,2,5800.0,11.97,0.0,0.06515536183693185,1,2.0,0.25
21.0,111016.0,3,5.0,4,2,12000.0,13.11,0.0,0.108092527203286,0,2.0,0.3333333333333333
26.0,112000.0,3,1.0,1,2,12000.0,13.49,0.0,0.10714285714285714,1,4.0,2.0
23.0,89204.0,0,5.0,1,0,18000.0,7.9,0.0,0.2017846733330344,0,4.0,0.6666666666666666
24.0,113000.0,3,4.0,0,0,12000.0,7.49,0.0,0.10619469026548672,0,2.0,0.4
22.0,89440.0,0,6.0,5,0,8000.0,5.79,0.0,0.08944543828264759,0,4.0,0.5714285714285714
26.0,115000.0,3,3.0,5,1,12000.0,10.99,0.0,0.10434782608695652,0,3.0,0.75
24.0,115000.0,3,8.0,1,0,12000.0,6.54,0.0,0.10434782608695652,0,3.0,0.3333333333333333
22.0,119000.0,3,2.0,0,1,12000.0,10.36,0.0,0.10084033613445378,0,2.0,0.6666666666666666
23.0,120000.0,3,7.0,1,1,12000.0,11.71,0.0,0.1,0,4.0,0.5
25.0,120000.0,3,1.0,5,0,12000.0,10.99,0.0,0.1,0,4.0,2.0
25.0,89796.0,0,2.0,5,1,9000.0,11.11,0.0,0.10022718161165307,0,4.0,1.3333333333333333
22.0,89800.0,0,6.0,0,1,20000.0,12.53,0.0,0.22271714922049,0,2.0,0.2857142857142857
24.0,78000.0,0,8.0,5,2,24000.0,15.96,1.0,0.3076923076923077,0,4.0,0.4444444444444444
25.0,120000.0,3,3.0,4,1,12000.0,9.01,0.0,0.1,0,2.0,0.5
25.0,123000.0,3,0.0,1,0,12000.0,9.63,0.0,0.0975609756097561,0,2.0,2.0
25.0,123144.0,3,2.0,3,1,12000.0,10.75,0.0,0.09744689144416294,0,2.0,0.6666666666666666
23.0,90000.0,0,4.0,4,2,20000.0,14.65,0.0,0.2222222222222222,1,3.0,0.6
26.0,125000.0,3,3.0,3,0,12000.0,6.99,0.0,0.096,0,4.0,1.0
25.0,36000.0,2,0.0,5,1,2400.0,12.21,0.0,0.06666666666666667,0,2.0,2.0
22.0,36000.0,2,2.0,1,1,14000.0,11.26,0.0,0.3888888888888889,0,4.0,1.3333333333333333
23.0,113000.0,3,1.0,4,3,12000.0,15.28,1.0,0.10619469026548672,1,3.0,1.5
26.0,90000.0,0,0.0,1,1,6000.0,9.91,0.0,0.06666666666666667,0,3.0,3.0
24.0,66300.0,0,6.0,3,4,30000.0,19.42,1.0,0.45248868778280543,0,3.0,0.42857142857142855
23.0,36000.0,2,2.0,3,2,12000.0,12.53,0.0,0.3333333333333333,0,2.0,0.6666666666666666
25.0,90000.0,0,9.0,1,0,7750.0,7.51,0.0,0.08611111111111111,0,4.0,0.4
23.0,90000.0,0,7.0,0,1,4000.0,10.65,0.0,0.044444444444444446,0,3.0,0.375
25.0,90000.0,0,2.0,3,1,15000.0,12.42,0.0,0.16666666666666666,0,2.0,0.6666666666666666
23.0,127500.0,3,8.0,5,1,12000.0,10.37,0.0,0.09411764705882353,0,4.0,0.4444444444444444
23.0,90000.0,0,8.0,0,1,3600.0,12.69,0.0,0.04,0,3.0,0.3333333333333333
22.0,90000.0,0,6.0,4,0,14300.0,6.03,0.0,0.15888888888888889,0,4.0,0.5714285714285714
26.0,78000.0,0,10.0,1,1,14000.0,9.91,1.0,0.1794871794871795,0,4.0,0.36363636363636365
24.0,90000.0,0,7.0,1,1,35000.0,10.65,0.0,0.3888888888888889,0,3.0,0.375
25.0,36000.0,2,10.0,1,1,11200.0,9.76,0.0,0.3111111111111111,0,4.0,0.36363636363636365
25.0,90000.0,0,2.0,3,1,9500.0,11.71,0.0,0.10555555555555556,0,4.0,1.3333333333333333
26.0,130000.0,3,5.0,1,2,12000.0,14.22,0.0,0.09230769230769231,1,2.0,0.3333333333333333
25.0,90000.0,0,9.0,2,1,18000.0,9.91,0.0,0.2,0,2.0,0.2
26.0,136000.0,3,2.0,4,2,12000.0,14.72,0.0,0.08823529411764706,1,2.0,0.6666666666666666
22.0,78000.0,0,6.0,2,3,25000.0,16.77,1.0,0.32051282051282054,0,2.0,0.2857142857142857
23.0,140000.0,3,5.0,0,1,12000.0,11.12,0.0,0.08571428571428572,0,3.0,0.5
22.0,36000.0,2,4.0,1,0,3250.0,7.75,0.0,0.09027777777777778,0,4.0,0.8
25.0,90000.0,0,9.0,4,0,3600.0,7.9,0.0,0.04,0,2.0,0.2
24.0,90000.0,0,0.0,3,1,13000.0,12.42,0.0,0.14444444444444443,0,3.0,3.0
26.0,150000.0,3,3.0,4,0,12000.0,7.9,0.0,0.08,0,3.0,0.75
23.0,90000.0,0,4.0,4,0,3000.0,6.03,0.0,0.03333333333333333,0,4.0,0.8
24.0,90000.0,0,3.0,5,0,12000.0,7.51,0.0,0.13333333333333333,0,3.0,0.75
23.0,90000.0,0,5.0,4,0,15000.0,6.03,0.0,0.16666666666666666,0,3.0,0.5
24.0,125375.0,3,0.0,3,2,12000.0,14.27,1.0,0.09571286141575275,0,2.0,2.0
24.0,90000.0,0,8.0,4,1,8000.0,9.91,0.0,0.08888888888888889,0,4.0,0.4444444444444444
23.0,90000.0,0,6.0,0,0,12000.0,10.99,0.0,0.13333333333333333,0,3.0,0.42857142857142855
24.0,35556.0,2,9.0,1,0,13000.0,5.79,0.0,0.3656204297446282,0,2.0,0.2
22.0,90000.0,0,6.0,1,0,16000.0,6.03,0.0,0.17777777777777778,0,4.0,0.5714285714285714
23.0,170000.0,3,7.0,1,1,12000.0,11.11,0.0,0.07058823529411765,0,2.0,0.25
25.0,90000.0,0,0.0,1,1,9000.0,12.69,0.0,0.1,0,3.0,3.0
24.0,90000.0,0,4.0,5,0,20000.0,7.9,0.0,0.2222222222222222,0,3.0,0.6
25.0,66300.0,0,6.0,3,2,20000.0,15.27,1.0,0.30165912518853694,0,4.0,0.5714285714285714
26.0,90000.0,0,0.0,0,0,10000.0,6.62,0.0,0.1111111111111111,0,4.0,4.0
23.0,210000.0,3,4.0,1,1,12000.0,10.59,0.0,0.05714285714285714,0,2.0,0.4
25.0,225000.0,3,9.0,1,3,12000.0,16.49,0.0,0.05333333333333334,0,2.0,0.2
23.0,90000.0,2,7.0,3,0,35000.0,8.9,0.0,0.3888888888888889,0,4.0,0.5
24.0,90000.0,0,8.0,2,0,4300.0,7.9,0.0,0.04777777777777778,0,4.0,0.4444444444444444
22.0,90000.0,0,2.0,3,1,7000.0,10.99,0.0,0.07777777777777778,0,2.0,0.6666666666666666
21.0,90000.0,2,6.0,3,0,12000.0,6.03,0.0,0.13333333333333333,0,3.0,0.42857142857142855
23.0,35482.0,2,7.0,5,3,7000.0,14.74,0.0,0.19728312947409954,0,4.0,0.5
23.0,90000.0,0,7.0,3,1,21000.0,12.42,0.0,0.23333333333333334,0,2.0,0.25
25.0,35412.0,2,3.0,4,1,5000.0,10.99,0.0,0.14119507511577997,0,4.0,1.0
22.0,35400.0,2,6.0,1,0,8000.0,6.03,0.0,0.22598870056497175,0,2.0,0.2857142857142857
26.0,105000.0,3,1.0,2,1,12100.0,10.99,0.0,0.11523809523809524,0,2.0,1.0
24.0,42000.0,3,9.0,0,0,12125.0,10.99,0.0,0.28869047619047616,0,3.0,0.3
26.0,90000.0,0,5.0,1,0,8000.0,5.42,0.0,0.08888888888888889,0,3.0,0.5
23.0,66300.0,0,6.0,3,1,14000.0,10.99,1.0,0.21116138763197587,0,3.0,0.42857142857142855
22.0,90000.0,0,6.0,4,0,6400.0,5.99,0.0,0.07111111111111111,0,2.0,0.2857142857142857
24.0,90000.0,0,1.0,3,1,15000.0,9.99,0.0,0.16666666666666666,0,4.0,2.0
22.0,36000.0,3,1.0,4,1,12200.0,11.49,1.0,0.3388888888888889,0,3.0,1.5
25.0,90000.0,0,9.0,3,0,6000.0,6.99,0.0,0.06666666666666667,0,3.0,0.3
21.0,82100.0,3,3.0,4,0,12200.0,6.03,0.0,0.14859926918392205,0,2.0,0.5
23.0,24000.0,3,4.0,1,2,12250.0,13.16,1.0,0.5104166666666666,1,4.0,0.8
23.0,25960.0,3,1.0,5,1,12250.0,10.37,1.0,0.4718798151001541,0,4.0,2.0
26.0,90000.0,0,10.0,4,1,13000.0,10.59,0.0,0.14444444444444443,0,3.0,0.2727272727272727
24.0,26000.0,3,1.0,3,1,12250.0,11.49,1.0,0.47115384615384615,0,2.0,1.0
24.0,90000.0,0,0.0,0,2,8000.0,12.99,0.0,0.08888888888888889,0,2.0,2.0
24.0,28800.0,3,5.0,3,1,12250.0,9.99,1.0,0.4253472222222222,0,4.0,0.6666666666666666
23.0,90000.0,0,7.0,4,0,22000.0,6.99,0.0,0.24444444444444444,0,4.0,0.5
23.0,90000.0,0,7.0,5,0,4900.0,6.99,0.0,0.05444444444444444,0,2.0,0.25
22.0,90000.0,0,6.0,1,1,12000.0,10.99,0.0,0.13333333333333333,0,2.0,0.2857142857142857
21.0,30000.0,3,2.0,0,3,12250.0,14.59,1.0,0.4083333333333333,1,3.0,1.0
22.0,30000.0,3,0.0,2,3,12250.0,13.67,1.0,0.4083333333333333,1,4.0,4.0
26.0,32000.0,3,4.0,0,0,12250.0,10.99,1.0,0.3828125,0,2.0,0.4
25.0,90000.0,0,9.0,4,0,10000.0,5.42,0.0,0.1111111111111111,0,2.0,0.2
25.0,90000.0,0,4.0,4,1,3000.0,11.49,0.0,0.03333333333333333,0,4.0,0.8
21.0,29000.0,3,2.0,5,2,12250.0,13.61,1.0,0.4224137931034483,0,4.0,1.3333333333333333
24.0,90000.0,0,7.0,3,0,15000.0,8.49,0.0,0.16666666666666666,0,3.0,0.375
25.0,90000.0,0,6.0,0,0,15000.0,8.49,0.0,0.16666666666666666,0,2.0,0.2857142857142857
23.0,90000.0,0,1.0,1,0,13675.0,7.49,0.0,0.15194444444444444,0,4.0,2.0
24.0,36000.0,3,0.0,0,1,12250.0,11.49,1.0,0.3402777777777778,0,2.0,2.0
24.0,90000.0,0,8.0,5,1,7000.0,10.99,0.0,0.07777777777777778,0,3.0,0.3333333333333333
23.0,36000.0,3,4.0,3,1,12250.0,10.74,1.0,0.3402777777777778,0,3.0,0.6
23.0,36000.0,3,7.0,4,1,12250.0,10.99,1.0,0.3402777777777778,0,3.0,0.375
25.0,78000.0,0,8.0,0,3,6000.0,15.62,1.0,0.07692307692307693,0,3.0,0.3333333333333333
22.0,44000.0,3,0.0,3,3,12250.0,15.99,1.0,0.2784090909090909,1,2.0,2.0
25.0,90000.0,0,9.0,5,1,5600.0,9.99,0.0,0.06222222222222222,0,4.0,0.4
24.0,50000.0,3,8.0,2,2,12250.0,14.72,0.0,0.245,1,3.0,0.3333333333333333
25.0,45600.0,3,3.0,3,3,12250.0,14.84,1.0,0.26864035087719296,0,3.0,0.75
23.0,60000.0,3,3.0,1,2,12250.0,10.59,0.0,0.20416666666666666,0,3.0,0.75
23.0,90000.0,0,1.0,1,0,4000.0,5.42,0.0,0.044444444444444446,0,3.0,1.5
24.0,61400.0,3,1.0,5,2,12250.0,12.23,0.0,0.1995114006514658,0,4.0,2.0
26.0,90000.0,0,10.0,2,1,5175.0,11.99,0.0,0.0575,0,2.0,0.18181818181818182
24.0,30000.0,3,1.0,1,1,12300.0,10.74,1.0,0.41,0,2.0,1.0
23.0,32004.0,3,3.0,1,2,12300.0,10.99,1.0,0.3843269591301087,1,3.0,0.75
23.0,90000.0,0,7.0,5,0,21000.0,7.49,0.0,0.23333333333333334,0,4.0,0.5
23.0,39000.0,3,7.0,3,0,12300.0,10.99,1.0,0.3153846153846154,0,2.0,0.25
25.0,90000.0,0,2.0,5,3,10000.0,15.28,0.0,0.1111111111111111,1,2.0,0.6666666666666666
23.0,55000.0,3,0.0,5,2,12300.0,10.99,0.0,0.22363636363636363,0,4.0,4.0
24.0,90000.0,0,8.0,1,2,35000.0,12.68,0.0,0.3888888888888889,1,2.0,0.2222222222222222
25.0,90000.0,0,4.0,5,1,10000.0,10.0,0.0,0.1111111111111111,0,2.0,0.4
24.0,90000.0,0,0.0,0,2,24000.0,13.06,0.0,0.26666666666666666,1,2.0,2.0
26.0,42000.0,3,6.0,4,0,12375.0,7.51,0.0,0.29464285714285715,0,3.0,0.42857142857142855
21.0,90000.0,0,5.0,4,1,21000.0,10.99,0.0,0.23333333333333334,0,4.0,0.6666666666666666
25.0,42000.0,3,8.0,0,0,12375.0,7.29,0.0,0.29464285714285715,0,4.0,0.4444444444444444
25.0,80000.0,3,2.0,4,2,12375.0,10.91,0.0,0.1546875,0,4.0,1.3333333333333333
22.0,34650.0,3,3.0,1,0,12400.0,10.99,1.0,0.3578643578643579,0,4.0,1.0
24.0,90000.0,0,3.0,3,0,3000.0,10.99,0.0,0.03333333333333333,0,4.0,1.0
23.0,90000.0,0,4.0,3,1,4800.0,10.36,0.0,0.05333333333333334,0,4.0,0.8
22.0,56324.0,3,2.0,1,1,12400.0,10.74,0.0,0.22015481854981891,0,4.0,1.3333333333333333
22.0,90000.0,0,6.0,0,1,9500.0,10.99,0.0,0.10555555555555556,0,3.0,0.42857142857142855
25.0,36996.0,3,2.0,1,4,12450.0,16.32,1.0,0.3365228673370094,0,2.0,0.6666666666666666
23.0,31000.0,3,5.0,0,1,12500.0,10.65,1.0,0.4032258064516129,0,4.0,0.6666666666666666
25.0,90000.0,0,9.0,1,0,20000.0,6.54,0.0,0.2222222222222222,0,3.0,0.3
26.0,90000.0,0,10.0,1,0,1000.0,6.17,0.0,0.011111111111111112,0,4.0,0.36363636363636365
24.0,90000.0,2,8.0,3,2,12000.0,13.35,0.0,0.13333333333333333,0,3.0,0.3333333333333333
23.0,66300.0,0,2.0,3,3,15000.0,14.83,1.0,0.22624434389140272,0,4.0,1.3333333333333333
24.0,90000.0,0,8.0,5,0,6000.0,5.79,0.0,0.06666666666666667,0,4.0,0.4444444444444444
25.0,36000.0,3,0.0,5,2,12500.0,11.72,1.0,0.3472222222222222,0,4.0,4.0
24.0,32000.0,3,0.0,3,2,12500.0,12.87,1.0,0.390625,1,3.0,3.0
23.0,90000.0,0,2.0,1,0,5000.0,5.42,0.0,0.05555555555555555,0,4.0,1.3333333333333333
26.0,40000.0,3,4.0,1,0,12500.0,6.92,1.0,0.3125,0,2.0,0.4
22.0,30000.0,3,0.0,0,0,2800.0,6.54,0.0,0.09333333333333334,0,3.0,3.0
22.0,90000.0,0,6.0,3,1,6000.0,9.25,0.0,0.06666666666666667,0,2.0,0.2857142857142857
23.0,90000.0,2,7.0,3,0,8500.0,5.79,0.0,0.09444444444444444,0,4.0,0.5
23.0,90000.0,0,7.0,1,1,8000.0,10.36,0.0,0.08888888888888889,0,3.0,0.375
25.0,90000.0,0,5.0,5,2,10000.0,12.61,0.0,0.1111111111111111,1,3.0,0.5
22.0,33250.0,3,0.0,1,3,2800.0,15.62,1.0,0.08421052631578947,1,3.0,3.0
22.0,90000.0,0,6.0,5,1,3500.0,9.25,0.0,0.03888888888888889,0,2.0,0.2857142857142857
24.0,33396.0,3,3.0,4,3,2800.0,16.0,1.0,0.0838423763324949,0,3.0,0.75
22.0,35000.0,3,5.0,5,1,2800.0,10.37,0.0,0.08,0,4.0,0.6666666666666666
21.0,37423.0,3,5.0,5,0,2800.0,7.88,0.0,0.07482029767789862,0,4.0,0.6666666666666666
26.0,39000.0,3,5.0,3,1,2800.0,10.0,0.0,0.07179487179487179,0,2.0,0.3333333333333333
22.0,40000.0,3,1.0,0,0,2800.0,7.49,0.0,0.07,0,4.0,2.0
22.0,40000.0,3,0.0,1,0,2800.0,7.49,0.0,0.07,0,2.0,2.0
24.0,40000.0,3,8.0,3,1,2800.0,10.25,0.0,0.07,0,2.0,0.2222222222222222
25.0,90000.0,0,9.0,3,2,15000.0,13.61,0.0,0.16666666666666666,0,3.0,0.3
24.0,40800.0,3,0.0,5,0,2800.0,6.99,0.0,0.06862745098039216,0,4.0,4.0
21.0,90000.0,0,4.0,1,1,1500.0,10.75,0.0,0.016666666666666666,0,4.0,0.8
24.0,90000.0,0,8.0,0,2,19750.0,13.61,0.0,0.21944444444444444,1,2.0,0.2222222222222222
25.0,90000.0,0,5.0,0,0,7500.0,6.76,0.0,0.08333333333333333,0,4.0,0.6666666666666666
25.0,90000.0,0,9.0,3,0,6000.0,10.99,0.0,0.06666666666666667,0,4.0,0.4
26.0,36120.0,3,3.0,3,2,2800.0,13.35,1.0,0.07751937984496124,0,4.0,1.0
25.0,37200.0,3,2.0,2,3,2800.0,16.29,1.0,0.07526881720430108,0,3.0,1.0
25.0,90000.0,0,6.0,4,3,8500.0,15.21,0.0,0.09444444444444444,1,3.0,0.42857142857142855
24.0,90000.0,0,4.0,5,1,1700.0,10.75,0.0,0.01888888888888889,0,3.0,0.6
25.0,44000.0,3,1.0,1,0,2800.0,6.92,0.0,0.06363636363636363,0,3.0,1.5
22.0,90000.0,0,2.0,5,1,5000.0,10.75,0.0,0.05555555555555555,0,4.0,1.3333333333333333
22.0,45000.0,3,1.0,4,2,2800.0,13.49,0.0,0.06222222222222222,1,2.0,1.0
22.0,90000.0,2,6.0,5,0,7000.0,7.14,0.0,0.07777777777777778,0,4.0,0.5714285714285714
22.0,46800.0,3,5.0,0,1,2800.0,10.37,0.0,0.05982905982905983,0,3.0,0.5
22.0,90000.0,0,3.0,1,2,25000.0,12.73,0.0,0.2777777777777778,0,4.0,1.0
26.0,35000.0,2,1.0,4,0,7500.0,7.9,0.0,0.21428571428571427,0,3.0,1.5
22.0,90000.0,0,6.0,1,1,6400.0,9.88,0.0,0.07111111111111111,0,3.0,0.42857142857142855
26.0,90000.0,0,9.0,0,0,6500.0,7.14,0.0,0.07222222222222222,0,3.0,0.3
24.0,50000.0,3,0.0,0,0,2800.0,5.79,0.0,0.056,0,2.0,2.0
25.0,90000.0,0,7.0,4,0,6000.0,7.14,0.0,0.06666666666666667,0,3.0,0.375
25.0,90000.0,2,4.0,5,0,5000.0,6.76,0.0,0.05555555555555555,0,4.0,0.8
24.0,90000.0,0,8.0,2,4,24000.0,17.56,0.0,0.26666666666666666,0,3.0,0.3333333333333333
24.0,44000.0,3,5.0,4,2,2800.0,14.17,1.0,0.06363636363636363,0,2.0,0.3333333333333333
26.0,50000.0,3,1.0,3,2,2800.0,13.61,0.0,0.056,1,3.0,1.5
23.0,50000.0,3,4.0,3,1,2800.0,11.86,0.0,0.056,0,2.0,0.4
22.0,90000.0,0,6.0,1,0,10000.0,7.88,0.0,0.1111111111111111,0,3.0,0.42857142857142855
26.0,52582.0,3,3.0,5,2,2800.0,13.47,0.0,0.053250161652276445,0,4.0,1.0
21.0,48000.0,3,5.0,4,0,2800.0,8.9,1.0,0.058333333333333334,0,2.0,0.3333333333333333
22.0,56000.0,3,4.0,5,3,2800.0,15.31,0.0,0.05,1,2.0,0.4
25.0,90000.0,0,2.0,4,2,20000.0,10.99,0.0,0.2222222222222222,1,3.0,1.0
23.0,74000.0,3,7.0,5,3,2800.0,15.21,1.0,0.03783783783783784,1,2.0,0.25
23.0,78000.0,0,7.0,0,3,15000.0,15.31,1.0,0.19230769230769232,0,4.0,0.5
24.0,86400.0,3,5.0,0,2,2800.0,14.65,0.0,0.032407407407407406,1,4.0,0.6666666666666666
21.0,35000.0,2,2.0,5,2,7200.0,15.23,0.0,0.2057142857142857,0,4.0,1.3333333333333333
